2018-04-12,417.412994,493.058014,430.161011,492.941010,2519360000
2018-04-13,482.658997,526.469971,493.160004,492.734985,2419249920
2018-04-14,488.278992,512.023987,492.579987,501.477997,1519079936
2018-04-15,502.880005,531.702026,502.880005,531.702026,1726089984
2018-04-16,500.250000,534.197021,532.073975,511.147003,1758979968
2018-04-17,502.563995,518.031006,511.144989,502.894012,1760359936
2018-04-18,503.045013,525.091980,503.308990,524.789001,1762940032
2018-04-19,523.262024,567.888977,524.038025,567.888977,2256869888
2018-04-20,560.283020,618.715027,567.989014,615.718018,2849469952
2018-04-21,578.549988,621.888000,616.004028,605.395020,2612460032
2018-04-22,593.869019,640.767029,606.119019,621.859985,2426269952
2018-04-23,621.034973,646.700012,621.198975,642.547974,2386830080
2018-04-24,643.398010,708.875000,643.398010,708.158020,3581860096
2018-04-25,600.211975,707.062012,707.062012,615.416016,4216140032
2018-04-26,604.007019,663.181030,618.078979,662.809021,2984009984
2018-04-27,647.031982,684.867981,662.109009,647.031982,2598129920
2018-04-28,644.645996,691.442017,644.645996,683.677979,2496659968
2018-04-29,670.513000,697.755981,683.911987,688.880981,2740559872
2018-04-30,666.117004,694.439026,689.760986,669.924011,2853100032
2018-05-01,637.539978,674.403015,670.463013,673.612976,2678960128
2018-05-02,667.419983,688.841980,674.075012,687.148987,2822269952
2018-05-03,686.591003,784.341003,686.591003,779.543030,4210939904
2018-05-04,762.632019,803.745972,776.775024,785.624023,3533410048
2018-05-05,784.237000,827.455017,784.583008,816.119995,3035040000
2018-05-06,764.882996,835.057007,816.088013,792.310974,3105570048
2018-05-07,710.177979,795.757996,793.338989,753.724976,4316120064
2018-05-08,728.129028,774.249023,755.008972,752.856995,2920489984
2018-05-09,718.471985,759.528992,752.901978,752.275024,2877870080
2018-05-10,726.664001,766.747986,752.578979,727.276978,2748950016
2018-05-11,669.825012,736.976990,727.013000,679.585999,3290080000
2018-05-12,644.065979,691.411011,679.877014,686.047974,2668480000
2018-05-13,675.318970,741.312012,687.174988,733.495972,2362500096
2018-05-14,695.791992,742.169983,732.732971,730.549011,3005110016
2018-05-15,700.994995,739.052002,731.143005,708.870972,2523069952
2018-05-16,682.541016,710.200012,708.086975,707.049988,2476130048
2018-05-17,668.833984,718.833008,708.718018,672.656982,2350619904
2018-05-18,663.809021,695.031006,672.101990,694.367004,2305740032
2018-05-19,686.791016,715.578003,695.072021,696.530029,2021549952
2018-05-20,692.669006,723.752991,697.922974,715.369019,2156910080
2018-05-21,692.494019,719.278015,717.192993,699.221985,2005170048
2018-05-22,644.026001,700.976013,700.177979,647.741028,2230469888
2018-05-23,572.952026,651.635986,646.669983,583.585022,2995429888
2018-05-24,557.205994,610.817993,584.536011,601.755005,2791099904
2018-05-25,575.624023,617.185974,602.140015,586.734009,2110919936
2018-05-26,583.512024,606.174988,587.426025,587.280029,1694300032
2018-05-27,562.866028,590.328003,588.520020,572.668030,1788790016
2018-05-28,512.552002,576.049011,573.044983,516.036011,2356900096
2018-05-29,516.148010,572.263977,516.148010,565.388000,2330820096
2018-05-30,545.431030,583.135986,566.830017,559.590027,2053970048
2018-05-31,557.065979,585.538025,558.497009,577.645020,1985040000
2018-06-01,567.664978,589.093018,578.671997,580.043030,1945890048
2018-06-02,577.322021,597.077026,580.429016,591.807983,1880390016
2018-06-03,591.258972,624.513000,591.258972,618.328979,1832550016
2018-06-04,583.747009,623.429016,619.437012,592.984985,1903430016
2018-06-05,580.981995,611.330017,593.406006,609.302979,1844269952
2018-06-06,596.395996,611.643005,610.262024,607.124023,1756530048
2018-06-07,601.692993,616.143982,607.687012,605.187012,1880140032
2018-06-08,595.593018,608.810974,605.442993,601.077026,1637779968
2018-06-09,597.562012,608.583008,600.905029,597.562012,1519309952
2018-06-10,511.889008,594.344971,594.344971,526.479004,2234880000
2018-06-11,515.268982,536.857971,524.856995,533.283997,1982119936
2018-06-12,491.234985,538.955017,532.710022,496.842987,1932760064
2018-06-13,459.003998,501.904999,498.018005,477.493988,2080130048
2018-06-14,467.466003,523.544983,478.381012,519.742004,2458650112
2018-06-15,487.468994,521.304993,520.479980,491.003998,1808269952
2018-06-16,488.851013,503.222992,490.414001,499.641998,1314109952
2018-06-17,498.648010,507.640991,499.459991,500.447998,1264870016
2018-06-18,494.066010,521.796021,499.382996,518.890991,1513869952
2018-06-19,516.312012,542.353027,519.023010,537.956970,1726569984
2018-06-20,519.369019,541.015015,538.505981,536.268005,1596290048
2018-06-21,524.258972,543.716980,536.447021,527.367004,1462070016
2018-06-22,456.877014,527.193970,527.193970,465.816986,2226030080
2018-06-23,462.393005,479.128998,466.273987,474.519989,1651379968
2018-06-24,426.468994,475.359009,474.768005,457.671997,2490579968
2018-06-25,448.895996,470.343994,455.936005,460.309998,4007950080
2018-06-26,432.772003,461.213013,460.733002,432.772003,1356560000
2018-06-27,424.838989,444.243011,432.243988,442.364990,1368940032
2018-06-28,419.683014,443.618011,442.290009,422.364990,1360790016
2018-06-29,407.946991,441.792999,422.587006,436.009003,1564499968
2018-06-30,436.209015,458.796997,436.209015,455.179993,1475939968
2018-07-01,446.385010,457.139008,455.242004,453.917999,1511730048
2018-07-02,447.110992,479.130005,453.824005,475.346985,1625789952
2018-07-03,462.582001,483.854004,475.385986,464.195007,1683939968
2018-07-04,455.184998,481.436005,464.151001,467.317993,1549769984
2018-07-05,464.628998,483.225006,467.286987,474.411987,1828610048
2018-07-06,457.614990,479.652008,474.356995,474.011993,1627609984
2018-07-07,466.835999,491.660004,474.057007,491.660004,1358360064
2018-07-08,488.416992,503.199005,492.067993,489.118988,1344560000
2018-07-09,475.174988,490.851990,488.877991,476.682007,1533799936
2018-07-10,433.959991,478.317993,476.161987,434.424011,1789069952
2018-07-11,429.506989,447.316010,434.515015,446.518005,1422470016
2018-07-12,422.809998,446.502014,446.502014,430.074005,1495440000
2018-07-13,430.740997,442.363007,430.740997,434.027008,1489670016
2018-07-14,431.473999,439.433990,434.510986,436.085999,1235820032
2018-07-15,433.920990,454.001007,435.882996,449.850006,1350160000
2018-07-16,446.798004,480.657990,450.424988,480.657990,1858680064
2018-07-17,468.915009,508.779999,480.076996,501.002014,2288100096
2018-07-18,474.359009,513.432983,500.838013,480.513000,2371559936
2018-07-19,465.141998,483.239990,480.627991,469.618988,2068739968
2018-07-20,443.692993,469.307007,469.307007,450.697998,1821350016
2018-07-21,445.776001,468.083008,450.678986,462.436005,1504310016
2018-07-22,458.118988,470.898010,462.437988,459.657013,1338589952
2018-07-23,449.727997,469.765991,459.438995,450.852997,1596999936
2018-07-24,450.565002,481.141998,451.135986,479.372986,2287520000
2018-07-25,466.473999,482.868011,479.906006,472.493011,1930780032
2018-07-26,461.424011,483.696014,472.330994,464.036987,1621560064
2018-07-27,458.290985,473.221985,464.009003,469.665985,1734259968
2018-07-28,462.989014,471.593994,469.678009,466.898010,1531890048
2018-07-29,462.712006,470.355988,466.915009,466.665009,1631910016
2018-07-30,448.640991,467.951996,466.826996,457.080994,2141590000
2018-07-31,430.444000,457.244995,457.244995,433.867004,1820680000
2018-08-01,410.463989,435.457001,433.868988,420.747009,1888060000
2018-08-02,410.308990,425.033997,420.806000,412.621002,1569300000
2018-08-03,399.910004,420.549011,412.566986,418.261993,1722340000
2018-08-04,403.776001,420.186005,418.237000,407.252014,1466540000
2018-08-05,402.432007,413.716003,407.346008,410.515991,1396820000
2018-08-06,403.315002,414.540009,410.566986,406.657990,1384880000
2018-08-07,376.076996,411.404999,406.800995,380.214996,1828350000
2018-08-08,353.734009,380.670990,379.891998,356.613007,2016080000
2018-08-09,353.614014,370.946014,356.971008,365.588013,1616610000
2018-08-10,329.585999,367.045013,365.776001,334.175995,1699400000
2018-08-11,308.488007,334.264008,334.264008,322.112000,1790370000
2018-08-12,318.601990,328.589996,320.822998,319.570007,1625420000
2018-08-13,284.933990,323.550995,320.209991,286.494995,1751190000
2018-08-14,254.649994,286.364990,286.364990,278.932007,2137850000
2018-08-15,280.118988,303.589996,280.386993,282.364014,1878150000
2018-08-16,280.928009,298.476013,282.740997,288.045990,1552970000
2018-08-17,287.346008,316.170013,287.683014,315.729004,1995460000
2018-08-18,286.550995,320.446014,316.790985,295.812012,1764020000
2018-08-19,291.332001,307.097992,295.670013,300.834015,1447910000
2018-08-20,273.510986,304.372009,301.381012,274.315002,1413790000
2018-08-21,273.330994,285.970001,273.330994,281.944000,1164120000
2018-08-22,264.997986,297.485992,281.967987,271.341003,1507660000
2018-08-23,271.089996,279.545990,271.747986,277.104004,1271160000
2018-08-24,273.859985,283.302002,278.110992,282.967010,1450170000
2018-08-25,278.471008,283.515015,283.281006,279.645996,1208360000
2018-08-26,272.444000,279.524994,279.524994,275.196991,1206650000
2018-08-27,273.649994,285.602997,275.350006,285.602997,1406790000
2018-08-28,283.571991,297.399994,286.648987,296.498993,1513350000
2018-08-29,287.286987,297.071014,296.162994,289.312012,1474460000
2018-08-30,275.210999,291.243011,289.752991,284.105011,1513100000
2018-08-31,278.513000,284.550995,284.119995,283.003998,1411910000
2018-09-01,283.496002,301.144012,283.496002,295.341003,1546630000
2018-09-02,290.925995,298.686005,295.453003,294.371002,1321050000
2018-09-03,287.432007,295.591003,295.181000,289.259003,1394490000
2018-09-04,284.255005,291.579987,289.296997,285.722992,1554870000
2018-09-05,232.330994,288.162994,286.045013,232.330994,2390390000
2018-09-06,218.123001,231.755005,231.647995,230.214996,2097310000
2018-09-07,217.074997,233.895996,229.535004,217.203003,1678260000
2018-09-08,193.259003,220.367004,217.912003,197.951004,1517200000
2018-09-09,188.306000,207.666000,198.384995,196.923996,1585980000
2018-09-10,189.584000,201.882996,197.850998,197.078995,1502960000
2018-09-11,180.595993,198.505997,198.177002,185.065994,1568900000
2018-09-12,170.257004,185.587006,185.423004,183.330994,1874850000
2018-09-13,183.679001,214.001999,183.679001,211.354004,2330720000
2018-09-14,204.871002,222.794006,212.669006,211.748993,2232190000
2018-09-15,209.606003,226.604004,209.813995,223.074005,1670490000
2018-09-16,211.117996,222.802994,222.802994,220.589005,1502260000
2018-09-17,195.307999,224.261002,221.582001,197.875000,2019910000
2018-09-18,195.934006,213.356995,197.095001,209.975006,1800640000
2018-09-19,201.656006,213.871002,209.472000,209.968994,1733330000
2018-09-20,207.789001,224.817993,210.287994,224.591003,1782070000
2018-09-21,221.567001,248.388000,225.251007,246.584000,2836200000
2018-09-22,233.809998,251.195999,247.337006,240.479996,1921820000
2018-09-23,237.856995,247.464005,240.992004,244.330002,1693470000
2018-09-24,227.490005,245.108002,244.843994,228.729996,1748740000
2018-09-25,206.490005,228.326996,228.326996,218.505005,2120360000
2018-09-26,209.113007,221.436996,218.647003,215.847000,1756100000
2018-09-27,212.654007,230.606995,215.440002,228.494003,2030320000
2018-09-28,218.669006,231.748001,229.041000,222.401993,2018120000
2018-09-29,216.078003,234.014008,221.705002,231.634995,2208720000
2018-09-30,228.445007,236.985992,231.328995,232.848007,1765560000
2018-10-01,226.945007,234.145004,233.220001,230.768005,1597500000
2018-10-02,225.837997,231.167007,231.100006,227.181000,1542080000
2018-10-03,213.970993,226.457993,226.406998,220.488998,1683930000
2018-10-04,220.089996,226.147995,220.445999,222.218002,1479500000
2018-10-05,220.957001,228.319000,222.266998,227.600998,1547330000
2018-10-06,224.246002,227.925995,227.552002,225.119995,1505070000
2018-10-07,222.996002,226.369995,225.434998,226.119003,1470480000
2018-10-08,224.557007,230.764999,226.509003,229.255005,1470740000
2018-10-09,226.401001,230.160995,229.710007,227.981995,1405130000
2018-10-10,224.494995,227.707001,227.615005,225.768997,1384040000
2018-10-11,189.283005,225.610001,225.610001,189.498993,2167620000
2018-10-12,188.707001,199.401001,188.707001,196.727005,1487900000
2018-10-13,196.363998,201.279007,196.363998,199.841003,1167610000
2018-10-14,195.242996,201.826996,199.690994,195.714996,1169260000
2018-10-15,194.158997,222.117996,195.270004,209.703995,2865830000
2018-10-16,207.983994,212.173004,209.628006,210.119995,1532280000
2018-10-17,205.927994,211.125000,210.216995,207.082993,1444130000
2018-10-18,201.742996,208.470001,207.404007,203.352005,1365860000
2018-10-19,201.843994,204.662994,203.257004,203.727005,1264480000
2018-10-20,203.085007,206.222000,203.514999,205.429993,1238780000
2018-10-21,204.621002,208.154999,205.389999,205.141998,1190300000
2018-10-22,203.376999,206.932007,205.173996,204.044006,1328980000
2018-10-23,201.910995,205.151001,204.016006,204.335999,1237490000
2018-10-24,203.354004,205.580994,204.126999,203.852005,1102220000
2018-10-25,201.822998,204.132004,203.867996,202.718994,1102900000
2018-10-26,201.550995,204.779999,202.335999,203.328995,1161310000
2018-10-27,203.126007,206.082001,203.356003,204.210007,1084810000
2018-10-28,203.522995,205.919006,204.509995,205.365997,1139140000
2018-10-29,195.733994,205.597000,205.173996,197.246994,1517230000
2018-10-30,196.350998,198.121994,197.203003,197.556000,1363500000
2018-10-31,196.531006,198.337997,197.649002,197.380997,1442380000
2018-11-01,197.328003,203.753998,197.537003,198.871994,1336700000
2018-11-02,198.755005,201.268997,198.981995,200.634995,1451870000
2018-11-03,199.524994,200.740005,200.740005,200.186005,1307150000
2018-11-04,198.985992,211.272003,200.158005,207.485992,1749300000
2018-11-05,206.572998,210.819000,207.100006,209.091003,1613510000
2018-11-06,207.893997,218.451996,209.473999,218.451996,1856940000
2018-11-07,216.796005,221.651993,218.899002,217.182999,1927830000
2018-11-08,212.199005,218.337997,217.326996,212.231003,1769080000
2018-11-09,209.514999,213.315994,211.987000,210.074005,1554750000
2018-11-10,209.804993,213.856995,209.975006,212.533005,1377760000
2018-11-11,208.867996,212.998993,212.479004,211.339996,1501600000
2018-11-12,208.923996,212.623001,211.513000,210.417999,1452380000
2018-11-13,206.134995,210.514999,210.149002,206.826004,1610260000
2018-11-14,174.084000,207.044998,206.533997,181.397003,2595330000
2018-11-15,170.188995,184.251007,181.899002,180.806000,2638410000
2018-11-16,173.126007,181.350006,180.865005,175.177002,2015330000
2018-11-17,172.869003,175.850998,175.360001,174.001007,1832800000
2018-11-18,174.175003,179.151993,174.175003,177.067001,1810920000
2018-11-19,147.850998,177.179001,177.179001,149.175003,2745160000
2018-11-20,126.360001,151.253006,148.811005,130.339005,3134410000
2018-11-21,125.758003,138.889999,131.141998,136.701004,2685930000
2018-11-22,126.706001,137.740005,136.811005,126.706001,1792150000
2018-11-23,119.558998,127.028000,126.418999,123.295998,1998010000
2018-11-24,110.824997,126.788002,123.304001,113.494003,1800960000
2018-11-25,101.769997,118.880997,113.125999,116.449997,2466750000
2018-11-26,104.892998,118.200996,116.343002,108.334999,2139490000
2018-11-27,102.452003,111.842003,107.913002,110.010002,2320010000
2018-11-28,110.197998,126.047997,110.197998,122.438004,2673470000
2018-11-29,115.297691,123.229721,122.721550,117.542648,2196099151
2018-11-30,111.744965,119.423767,117.728096,113.171417,2020748396
2018-12-01,111.619125,120.841454,113.397758,118.635559,2131475768
2018-12-02,116.092041,120.562050,118.268150,116.388901,1856199149
2018-12-03,107.415657,116.619064,116.378761,108.925018,1772756193
2018-12-04,107.402718,113.142914,108.803162,110.214188,1748116495
2018-12-05,102.475555,110.598610,110.335518,102.475555,1990157607
2018-12-06,91.761055,104.103493,102.450592,91.761055,2310716932
2018-12-07,83.469719,96.089844,91.649834,93.294563,2554304530
2018-12-08,86.825668,97.059883,93.410080,92.159637,1855759401
2018-12-09,91.031281,98.900032,92.035431,95.142059,1875567180
2018-12-10,90.654251,96.257301,94.992172,91.685654,1756437577
2018-12-11,87.688408,92.782326,91.578934,88.945305,1707497898
2018-12-12,88.263557,92.240555,88.610703,90.593300,1533050103
2018-12-13,85.518311,91.111603,90.655228,86.539314,1754475622
2018-12-14,83.226479,87.144943,86.630356,84.308296,1651491877
2018-12-15,82.829887,85.342743,84.279694,84.440811,1496176898
2018-12-16,84.469406,87.568123,84.469406,85.262100,1565817037
2018-12-17,85.382111,96.805054,85.382111,95.133827,2101453024
2018-12-18,92.968521,101.320236,95.108040,101.112457,2277514076
2018-12-19,100.691460,108.549057,101.683846,101.268578,2456482115
2018-12-20,100.639961,117.170128,101.090439,116.216873,3063842618
2018-12-21,107.584793,119.094162,115.835403,109.496231,2632539990
2018-12-22,107.503166,116.759499,109.455940,116.759499,2338772939
2018-12-23,117.273895,133.075302,117.273895,130.765259,3579715061
2018-12-24,130.641663,157.668701,130.641663,140.238007,4370343387
2018-12-25,125.113289,140.997589,140.997589,129.844345,3298280609
2018-12-26,126.292908,136.677246,129.888824,131.865631,2720469126
2018-12-27,115.650101,132.677063,131.923584,116.575912,2612804378
2018-12-28,115.693130,137.647018,116.898201,137.647018,3130201009
2018-12-29,134.570175,147.034332,138.468781,138.018341,3169029972
2018-12-30,133.982330,140.689087,137.627457,139.859451,2660086834
2018-12-31,132.519394,140.181152,140.031067,133.368256,2358360234
2019-01-01,132.650711,141.397507,133.418152,140.819412,2258709868
2019-01-02,140.650955,156.929138,141.519516,155.047684,3328240369
2019-01-03,147.198364,155.863052,155.196045,149.135010,2676164880
2019-01-04,147.907104,156.878983,148.912888,154.581940,3126192535
2019-01-05,154.337418,160.824890,154.337418,155.638596,3338211928
2019-01-06,152.085922,159.371445,155.804230,157.746201,3231294371
2019-01-07,151.150726,158.450424,157.809494,151.699219,2712108388
2019-01-08,148.669540,153.625778,151.967545,150.359634,2459808140
2019-01-09,150.288376,153.622253,150.554688,150.803116,2369241197
2019-01-10,126.529373,152.148270,150.843506,128.625183,3397734456
2019-01-11,125.244942,130.165939,127.813965,127.548325,2667585234
2019-01-12,125.446754,128.666122,127.528084,125.966530,2212109224
2019-01-13,116.085968,126.267876,125.907227,116.897804,2268263944
2019-01-14,116.967560,130.856735,116.979095,129.068726,2798085735
2019-01-15,120.311523,130.743561,129.172684,122.032715,2735449164
2019-01-16,121.441414,127.118248,121.809242,123.547066,2746469340
2019-01-17,120.817032,124.270721,123.573540,123.741920,2594091285
2019-01-18,120.241898,123.841690,123.654655,121.010262,2305389800
2019-01-19,121.161034,125.904228,121.614426,124.519020,3048261797
2019-01-20,118.702324,125.070389,124.632401,119.474831,2964108269
2019-01-21,116.157440,119.715439,119.636459,117.157852,2421720343
2019-01-22,114.676682,119.664345,117.110756,118.747551,2552507405
2019-01-23,116.376648,119.422798,118.713814,117.452606,2556952198
2019-01-24,116.006798,118.032104,117.462784,117.362885,2520843420
2019-01-25,115.830154,117.802994,117.594955,116.378342,2606881898
2019-01-26,115.980576,118.084114,116.373528,116.488739,2412181169
2019-01-27,113.405289,116.685410,116.510315,113.405289,2775888287
2019-01-28,103.336464,113.688232,113.285233,106.589973,3366895505
2019-01-29,103.999229,107.165787,106.721954,105.598213,2900418606
2019-01-30,104.843796,109.452980,105.407204,108.907539,2874370355
2019-01-31,106.525352,110.458359,108.900772,107.061012,2828796031
2019-02-01,105.046501,108.638710,107.147682,107.609787,2541271519
2019-02-02,106.764015,110.653877,107.466415,110.430260,2385157838
2019-02-03,106.563988,110.827354,110.490318,107.492668,2519334757
2019-02-04,107.067421,108.701035,107.625824,107.821602,2491888675
2019-02-05,106.909897,108.134789,107.628166,107.443520,2515863999
2019-02-06,102.934563,107.569305,107.569305,104.919289,2593048199
2019-02-07,104.409134,106.058876,104.835777,104.535301,2326764622
2019-02-08,104.194435,119.805817,104.645050,119.267746,3656841347
2019-02-09,118.000404,120.689735,119.214111,119.430885,2884650400
2019-02-10,117.105774,124.853622,119.408966,124.806488,3148766590
2019-02-11,120.311752,124.871536,124.871536,121.298393,3222473887
2019-02-12,119.600021,123.468300,121.178574,122.572289,3149576429
2019-02-13,121.612495,125.550697,122.544289,122.553604,3386585799
2019-02-14,121.334892,124.451988,122.416985,121.390205,3331701628
2019-02-15,121.371918,123.660126,121.453697,122.100388,3021741615
2019-02-16,122.295303,124.134811,122.396454,123.260216,2905833287
2019-02-17,123.091614,134.460098,123.182083,133.598877,4236081130
2019-02-18,133.001938,147.686584,133.032547,146.098373,5387525773
2019-02-19,145.128464,149.929977,146.398819,145.346191,5310842625
2019-02-20,142.502121,149.554337,145.172729,149.554337,4500094965
2019-02-21,144.563812,149.352325,149.352325,146.130844,3995766856
2019-02-22,145.206543,149.268616,146.073257,149.092453,3731099284
2019-02-23,147.331055,159.125870,148.676620,158.795425,4519468458
2019-02-24,135.852661,165.549622,158.902405,135.852661,5957715043
2019-02-25,135.483841,142.525574,135.499725,139.822861,4914392068
2019-02-26,136.579605,139.976440,139.646088,138.089676,3791292839
2019-02-27,131.602921,141.336227,138.029572,136.125961,4469776860
2019-02-28,135.657593,138.847137,136.283081,136.746246,4535438953
2019-03-01,136.434784,138.995270,136.836243,136.443619,3756124824
2019-03-02,132.436386,137.184799,136.350082,134.206955,3747176425
2019-03-03,131.328857,135.849289,134.786118,132.249420,3454374053
2019-03-04,125.402702,132.729141,132.157883,127.774124,4008171341
2019-03-05,126.735298,138.229980,127.792953,137.822388,4764849990
2019-03-06,136.145920,139.968826,137.958740,138.789352,4589054219
2019-03-07,137.273132,140.857880,138.942383,138.034500,4339206292
2019-03-08,133.557693,139.499100,138.311356,135.127075,4678816794
2019-03-09,134.677124,139.119415,134.887558,137.965332,5011918715
2019-03-10,135.685684,138.270309,138.180496,136.758682,4578438499
