51,22159.367188,24059.982422,23474.455078,22803.082031,45852713981
52,22430.605469,23789.902344,22794.039063,23783.029297,44171632681
53,22802.646484,24024.490234,23781.974609,23241.345703,51146161904
54,22777.597656,23768.337891,23240.203125,23735.949219,41080759713
55,23463.673828,24710.101563,23733.570313,24664.791016,42068395846
56,24522.689453,26718.070313,24677.015625,26437.037109,48332647295
57,25922.769531,28288.839844,26439.373047,26272.294922,66479895605
58,26207.640625,27389.111328,26280.822266,27084.808594,49056742893
59,25987.298828,27370.720703,27081.810547,27362.437500,45265946774
60,27360.089844,28937.740234,27360.089844,28840.953125,51287442704
61,28201.992188,29244.876953,28841.574219,29001.720703,46754964848
62,28803.585938,29600.626953,28994.009766,29374.152344,40730301359
63,29091.181641,33155.117188,29376.455078,32127.267578,67865420765
64,32052.316406,34608.558594,32129.408203,32782.023438,78665235202
65,28722.755859,33440.218750,32810.949219,31971.914063,81163475344
66,30221.187500,34437.589844,31977.041016,33992.429688,67547324782
67,33514.035156,36879.699219,34013.613281,36824.363281,75289433811
68,36491.191406,40180.367188,36833.875000,39371.042969,84762141031
69,36838.636719,41946.738281,39381.765625,40797.609375,88107519480
70,38980.875000,41436.351563,40788.640625,40254.546875,61984162837
71,35984.628906,41420.191406,40254.218750,38356.441406,79980747690
72,30549.599609,38346.531250,38346.531250,35566.656250,123320567399
73,32697.976563,36568.527344,35516.359375,33922.960938,74773277909
74,32584.667969,37599.960938,33915.121094,37316.359375,69364315979
75,36868.562500,39966.406250,37325.109375,39187.328125,63615990033
76,34659.589844,39577.710938,39156.707031,36825.367188,67760757881
77,35633.554688,37864.367188,36821.648438,36178.140625,57706187875
78,34069.320313,36722.351563,36163.648438,35791.277344,52359854336
79,34883.843750,37299.285156,35792.238281,36630.074219,49511702429
80,36069.804688,37755.890625,36642.234375,36069.804688,57244195486
81,33570.476563,36378.328125,36050.113281,35547.750000,66834573161
82,30250.750000,35552.679688,35549.398438,30825.699219,75643067688
83,28953.373047,33811.851563,30817.625000,33005.761719,77207272511
84,31493.160156,33360.976563,32985.757813,32067.642578,48354737975
85,31106.685547,32944.007813,32064.376953,32289.378906,48643830599
86,32087.787109,34802.742188,32285.798828,32366.392578,59897054838
87,31030.265625,32794.550781,32358.613281,32569.849609,60255421470
88,29367.138672,32564.029297,32564.029297,30432.546875,62576762015
89,30023.207031,31891.300781,30441.041016,31649.605469,78948162368
90,32064.814453,38406.261719,34318.671875,34316.386719,117894572511
91,32940.187500,34834.707031,34295.933594,34269.523438,65141828798
92,32270.175781,34288.332031,34270.878906,33114.359375,52754542671
93,32384.228516,34638.214844,33114.578125,33537.175781,61400400660
94,33489.218750,35896.882813,33533.199219,35510.289063,63088585433
95,35443.984375,37480.187500,35510.820313,37472.089844,61166818159
96,36317.500000,38592.175781,37475.105469,36926.066406,68838074392
97,36658.761719,38225.906250,36931.546875,38144.308594,58598066402
98,38138.386719,40846.546875,38138.386719,39266.011719,71326033653
99,37446.152344,39621.835938,39250.191406,38903.441406,65500641143
100,38076.324219,46203.929688,38886.828125,46196.464844,101467222687
101,45166.960938,48003.722656,46184.992188,46481.105469,91809846886
102,43881.152344,47145.566406,46469.761719,44918.183594,87301089896
103,44187.761719,48463.468750,44898.710938,47909.332031,81388911810
104,46424.976563,48745.734375,47877.035156,47504.851563,76555041196
105,46392.281250,48047.746094,47491.203125,47105.515625,70250456155
106,47114.507813,49487.640625,47114.507813,48717.289063,71248675228
107,46347.476563,48875.570313,48696.535156,47945.058594,77069903166
108,47201.304688,50341.101563,47944.457031,49199.871094,77049582886
109,49072.378906,52533.914063,49207.277344,52149.007813,80820545404
110,51015.765625,52474.105469,52140.972656,51679.796875,52054723579
111,50937.277344,56113.652344,51675.980469,55888.132813,63495496918
112,54626.558594,57505.226563,55887.335938,56099.519531,68145460026
113,55672.609375,58330.570313,56068.566406,57539.945313,51897585191
114,48967.566406,57533.390625,57532.738281,54207.320313,92052420332
115,45290.589844,54204.929688,54204.929688,48824.425781,106102492824
116,47213.500000,51290.136719,48835.085938,49705.332031,63695521388
117,47093.851563,51948.968750,49709.082031,47093.851563,54506565949
118,44454.843750,48370.785156,47180.464844,46339.761719,350967941479
119,45269.027344,48253.269531,46344.773438,46188.453125,45910946382
120,43241.617188,46716.429688,46194.015625,45137.769531,53443887451
121,45115.093750,49784.015625,45159.503906,49631.242188,53891300112
122,47228.843750,50127.511719,49612.105469,48378.988281,47530897720
123,48274.320313,52535.136719,48415.816406,50538.242188,53220811975
124,47656.929688,51735.089844,50522.304688,48561.167969,52343816680
125,46542.515625,49396.429688,48527.031250,48927.304688,48625928883
126,47257.527344,49147.218750,48899.230469,48912.382813,34363564661
127,48918.679688,51384.367188,48918.679688,51206.691406,43137459378
128,49506.054688,52314.070313,51174.117188,52246.523438,48597428048
129,51981.832031,54824.117188,52272.968750,54824.117188,50912227385
130,53290.890625,57258.253906,54824.011719,56008.550781,57295577614
131,54484.593750,58091.062500,55963.179688,57805.121094,56772343595
132,55376.648438,57996.621094,57821.218750,57332.089844,55689944702
133,56217.972656,61683.863281,57343.371094,61243.085938,60669829814
134,59302.316406,61597.917969,61221.132813,59302.316406,43901225564
135,55393.164063,60540.992188,59267.429688,55907.199219,66419369890
136,53555.027344,56833.179688,55840.785156,56804.902344,59749798599
137,54528.628906,58969.816406,56825.828125,58870.894531,60258313191
138,54253.578125,60116.250000,58893.078125,57858.921875,55746041000
139,56643.703125,59498.375000,57850.441406,58346.652344,49063873786
140,58213.296875,60031.285156,58332.261719,58313.644531,50361731222
141,56005.617188,58767.898438,58309.914063,57523.421875,51943414539
142,54288.156250,58471.480469,57517.890625,54529.144531,56521454974
143,53470.695313,55985.441406,54511.660156,54738.945313,56435023914
144,52514.332031,57262.382813,54710.488281,52774.265625,70567223787
145,50856.570313,53392.386719,52726.746094,51704.160156,67999812841
146,51579.855469,55137.312500,51683.011719,55137.312500,56652197978
147,54242.910156,56568.214844,55137.566406,55973.511719,47266542233
148,55071.113281,56610.312500,55974.941406,55950.746094,47686580918
149,55139.339844,58342.097656,55947.898438,57750.199219,57625587027
150,57251.550781,59447.222656,57750.132813,58917.691406,54414116432
151,57726.417969,59930.027344,58930.277344,58918.832031,65520826225
152,58505.277344,59586.070313,58926.562500,59095.808594,61669163792
153,58869.281250,60267.187500,59098.878906,59384.312500,58727860620
154,57603.890625,60110.269531,59397.410156,57603.890625,59641344484
155,57168.675781,58913.746094,57604.839844,58758.554688,50749662970
156,57694.824219,59891.296875,58760.875000,59057.878906,60706272115
157,57646.808594,59479.578125,59171.933594,58192.359375,66058027988
158,55604.023438,58731.144531,58186.507813,56048.937500,75645303584
159,55879.085938,58338.738281,56099.914063,58323.953125,53053855641
160,57807.863281,58937.046875,58326.562500,58245.003906,46655208546
161,58038.707031,61276.664063,58253.777344,59793.234375,58238470525
162,59289.796875,60790.554688,59846.230469,60204.964844,46280252580
163,59589.875000,61253.035156,60175.945313,59893.453125,51828688519
164,59869.957031,63742.285156,59890.019531,63503.457031,69983454362
165,61554.796875,64863.097656,63523.753906,63109.695313,77451779687
166,62208.964844,63821.671875,63075.195313,63314.011719,60954381579
167,60222.531250,63594.722656,63258.503906,61572.789063,84293007468
168,60361.351563,62572.175781,61529.921875,60683.820313,66138759198
169,52829.535156,61057.457031,60701.886719,56216.183594,97468872758
170,54368.593750,57520.054688,56191.585938,55724.265625,65344865159
171,53448.046875,57062.148438,55681.792969,56473.031250,67849323955
172,53695.468750,56757.972656,56471.128906,53906.089844,54926612466
173,50583.812500,55410.230469,53857.105469,51762.273438,74798630778
174,47714.664063,52120.792969,51739.808594,51093.652344,86668667320
175,48805.285156,51167.562500,51143.226563,50050.867188,49014494781
176,47159.484375,50506.019531,50052.832031,49004.253906,46117114240
177,48852.796875,54288.003906,49077.792969,54021.753906,58284039825
178,53319.187500,55416.964844,54030.304688,55033.117188,49448222757
179,53887.917969,56227.207031,55036.636719,54824.703125,48000572955
180,52418.027344,55115.843750,54858.089844,53555.109375,46088929780
181,53129.601563,57900.718750,53568.664063,57750.175781,52395931985
182,57052.273438,58448.339844,57714.664063,57828.050781,42836427360
183,56141.906250,57902.593750,57825.863281,56631.078125,38177405335
184,56590.871094,58973.308594,56620.273438,57200.292969,51713139031
185,53191.425781,57214.179688,57214.179688,53333.539063,68564706967
186,52969.054688,57911.363281,53252.164063,57424.007813,69241316747
187,55382.507813,58363.316406,57441.308594,56396.515625,69523285106
188,55321.847656,58606.632813,56413.953125,57356.402344,68434023376
189,56975.210938,59464.613281,57352.765625,58803.777344,65382980634
190,56482.003906,59210.882813,58877.390625,58232.316406,65906690347
191,54071.457031,59519.355469,58250.871094,55859.796875,71776546298
192,54608.652344,56872.542969,55847.242188,56704.574219,61308396325
193,49150.535156,57939.363281,56714.531250,49150.535156,75215403907
194,46980.019531,51330.843750,49735.433594,49716.191406,96721152926
195,48868.578125,51438.117188,49682.980469,49880.535156,55737497453
196,46664.140625,50639.664063,49855.496094,46760.187500,59161047474
197,43963.351563,49720.042969,46716.636719,46456.058594,64047871555
198,42207.289063,46623.558594,46415.898438,43537.511719,74903638450
199,42367.832031,45812.457031,43488.058594,42909.402344,56187365084
200,30681.496094,43546.117188,42944.976563,37002.441406,126358098747
201,35050.617188,42462.984375,36753.667969,40782.738281,88281943359
202,33616.453125,42172.171875,40596.949219,37304.691406,82051616861
203,35383.683594,38831.054688,37371.031250,37536.632813,57377273240
204,31227.339844,38289.218750,37531.449219,34770.582031,78469274361
205,34551.082031,39835.140625,34700.363281,38705.980469,67359584098
206,36581.429688,39776.351563,38795.781250,38402.222656,56211915803
207,37905.835938,40782.078125,38392.625000,39294.199219,51346735160
208,37247.902344,40379.617188,39316.890625,38436.968750,43210968721
209,34779.039063,38856.968750,38507.082031,35697.605469,55200191952
210,33693.929688,37234.500000,35684.156250,34616.066406,45231013335
211,33520.738281,36400.667969,34607.406250,35678.128906,31646080921
212,34241.945313,37468.250000,35658.593750,37332.855469,39009847639
213,35787.085938,37896.734375,37293.792969,36684.925781,34639423297
214,35966.308594,38231.339844,36699.921875,37575.179688,33070867190
215,37243.972656,39478.953125,37599.410156,39208.765625,35460750427
216,35717.722656,39242.484375,39242.484375,36894.406250,41831090187
217,34900.414063,37917.714844,36880.156250,35551.957031,35959473399
218,35304.578125,36436.421875,35538.609375,35862.378906,28913440585
219,33480.640625,36790.570313,35835.265625,33560.707031,33683936663
220,31114.443359,34017.386719,33589.519531,33472.632813,49902050442
221,32475.865234,37537.371094,33416.976563,37345.121094,53972919008
222,35847.593750,38334.324219,37389.515625,36702.597656,43576032854
223,36044.449219,37608.695313,36697.031250,37334.398438,38699736985
224,34728.191406,37408.925781,37340.144531,35552.515625,37924228550
225,34864.109375,39322.781250,35555.789063,39097.859375,40669112838
226,38757.285156,40978.363281,39016.968750,40218.476563,43148914673
227,39609.468750,41295.269531,40427.167969,40406.269531,46420149185
228,38176.035156,40516.777344,40168.691406,38347.062500,39211635100
229,37439.675781,39513.671875,38341.421875,38053.503906,37096670047
230,35255.855469,38187.261719,38099.476563,35787.246094,36200887275
231,34933.062500,36457.796875,35854.527344,35615.871094,31207279719
232,33432.074219,36059.484375,35563.140625,35698.296875,36664034054
233,31295.935547,35721.640625,35641.144531,31676.693359,52809038594
234,28893.621094,33292.453125,31622.376953,32505.660156,58964353058
235,31772.632813,34753.410156,32515.714844,33723.027344,46317108925
236,32385.214844,35228.851563,33682.800781,34662.437500,33123368116
237,31350.884766,35487.246094,34659.105469,31637.779297,40230904226
238,30184.501953,32637.587891,31594.664063,32186.277344,38585385521
239,32071.757813,34656.128906,32287.523438,34649.644531,35511640894
240,33902.074219,35219.890625,34679.121094,34434.335938,33892523752
241,34252.484375,36542.109375,34475.558594,35867.777344,37901460044
242,34086.152344,36074.757813,35908.386719,35040.835938,34059036099
243,32883.781250,35035.984375,35035.984375,33572.117188,37838957079
244,32770.679688,33939.589844,33549.601563,33897.046875,38728974942
245,33402.695313,34909.261719,33854.421875,34668.546875,24383958643
246,34396.476563,35937.566406,34665.566406,35287.781250,24924307911
247,33213.660156,35284.343750,35284.343750,33746.003906,26721554282
248,33599.917969,35038.535156,33723.507813,34235.195313,26501259870
249,33839.289063,34997.664063,34225.679688,33855.328125,24796027477
250,32133.183594,33907.906250,33889.605469,32877.371094,29910396946
251,32318.880859,34042.292969,32861.671875,33798.011719,27436021028
252,33116.011719,34209.070313,33811.242188,33520.519531,22971873468
253,33346.738281,34584.703125,33509.078125,34240.187500,20108729370
254,32697.308594,34592.156250,34254.015625,33155.847656,24321499537
255,32261.419922,33327.101563,33125.468750,32702.025391,19120856669
256,31639.125000,33061.398438,32723.845703,32822.347656,21376531210
257,31175.708984,33159.640625,32827.875000,31780.730469,21300524237
258,31100.673828,32218.406250,31841.550781,31421.539063,23699476918
259,31223.990234,31935.945313,31397.308594,31533.068359,18895018942
260,31215.492188,32398.996094,31533.884766,31796.810547,18787986667
261,30563.734375,31885.859375,31800.011719,30817.832031,20434789545
262,29360.955078,31006.187500,30838.285156,29807.347656,23148267245
263,29526.183594,32752.326172,29796.285156,32110.693359,28203024559
264,31745.298828,32576.400391,32138.873047,32313.105469,19555230518
265,32057.892578,33581.550781,32305.958984,33581.550781,22552046192
266,33424.859375,34490.390625,33593.730469,34292.445313,21664706865
267,33881.835938,35364.925781,34290.292969,35350.187500,20856685287
268,35287.312500,40499.675781,35384.031250,37337.535156,51022126212
269,36441.726563,39406.941406,37276.035156,39406.941406,35097370560
270,38862.437500,40816.070313,39503.187500,39995.906250,38702404695
271,39352.058594,40593.070313,39995.453125,40008.421875,27167146027
272,38397.355469,42235.546875,40027.484375,42235.546875,33072782960
273,41110.832031,42231.449219,42196.304688,41626.195313,25802845343
274,39540.941406,42541.679688,41460.843750,39974.894531,26688438115
275,38746.347656,40419.179688,39907.261719,39201.945313,25595265436
276,37782.050781,39750.031250,39178.402344,38152.980469,26189830450
277,37589.164063,39952.296875,38213.332031,39747.503906,25372562724
278,37458.003906,41341.933594,39744.515625,40869.554688,35185031017
279,39932.179688,43271.660156,40865.867188,42816.500000,38226483046
280,42618.566406,44689.859375,42832.796875,44555.800781,40030862141
281,43331.910156,45282.351563,44574.437500,43798.117188,36302664750
282,42848.687500,46456.832031,43791.925781,46365.402344,38734079049
283,44705.554688,46637.988281,46280.847656,45585.031250,33546019517
284,45351.710938,46735.632813,45599.703125,45593.636719,34319709073
285,43861.445313,46228.910156,45576.878906,44428.289063,33723620826
286,44282.417969,47831.976563,44439.691406,47793.320313,31744259539
287,46177.632813,48098.683594,47810.687500,47096.945313,31211354442
288,45579.589844,47357.105469,47096.667969,47047.003906,30988958446
289,45700.320313,47998.097656,47019.960938,46004.484375,32776876610
290,44512.417969,47139.570313,45936.457031,44695.359375,33451362600
291,44364.027344,45952.062500,44686.750000,44801.187500,32194123075
292,43998.316406,46970.761719,44741.882813,46717.578125,37204312299
293,46650.707031,49342.152344,46723.121094,49339.175781,34706867452
294,48312.199219,49717.019531,49327.074219,48905.492188,40585205312
295,48199.941406,49471.609375,48869.105469,49321.652344,25370975378
296,49074.605469,50482.078125,49291.675781,49546.148438,34305053719
297,47687.117188,49878.769531,49562.347656,47706.117188,35361168834
298,47163.613281,49202.878906,47727.257813,48960.789063,32646349931
299,46405.781250,49347.582031,49002.640625,46942.218750,32666549568
300,46394.281250,49112.785156,46894.554688,49058.667969,34511076995
301,48499.238281,49283.503906,49072.585938,48902.402344,28568103401
302,47925.855469,49644.113281,48911.250000,48829.832031,25889650240
303,46950.273438,48925.605469,48834.851563,47054.984375,31847007016
304,46750.093750,48189.550781,47024.339844,47166.687500,34730363427
305,46562.437500,49111.089844,47099.773438,48847.027344,39139399125
306,48652.320313,50343.421875,48807.847656,49327.722656,39508070319
307,48386.085938,50982.273438,49288.250000,50025.375000,43206179619
308,49548.781250,50545.582031,50009.324219,49944.625000,37471327794
309,49538.597656,51868.679688,49937.859375,51753.410156,30322676319
310,51053.679688,52700.941406,51769.003906,52633.535156,38884105426
311,43285.207031,52853.765625,52660.480469,46811.128906,65210059683
312,44561.394531,47334.054688,46827.761719,46091.390625,49007762488
313,45669.738281,47261.949219,45774.742188,46391.421875,38672657013
314,44344.484375,47031.742188,46396.664063,44883.910156,39154666597
315,44818.265625,45969.292969,44869.839844,45201.457031,34499835245
316,44790.460938,46364.878906,45206.628906,46063.269531,27881980161
317,43591.320313,46598.679688,46057.214844,44963.074219,40969943253
318,44752.332031,47218.125000,44960.050781,47092.492188,38652152880
319,46773.328125,48450.468750,47098.000000,48176.347656,30484496466
320,47079.558594,48486.828125,48158.906250,47783.359375,31764293754
321,46832.523438,48160.921875,47771.003906,47267.519531,28727713711
322,47087.285156,48791.781250,47273.527344,48278.363281,28575630451
323,46919.804688,48328.367188,48268.855469,47260.218750,26967722648
324,42598.914063,47328.199219,47261.406250,42843.800781,43909845642
325,39787.609375,43607.609375,43012.234375,40693.675781,48701090088
326,40625.632813,43978.621094,40677.953125,43574.507813,38139709246
327,43109.339844,44942.175781,43560.296875,44895.097656,34244064430
328,40936.558594,45080.492188,44894.300781,42839.750000,42839345714
329,41759.921875,42996.257813,42840.890625,42716.593750,31604717236
330,40848.460938,43919.300781,42721.628906,43208.539063,30661222077
331,42190.632813,44313.246094,43234.183594,42235.730469,30980029059
332,40931.664063,42775.144531,42200.898438,41034.542969,30214940550
333,40829.667969,42545.257813,41064.984375,41564.363281,30602359905
334,41444.582031,44092.601563,41551.269531,43790.894531,31141681925
335,43320.023438,48436.011719,43816.742188,48116.941406,42850641582
336,47465.496094,48282.062500,48137.468750,47711.488281,30614346492
337,47157.289063,49130.691406,47680.027344,48199.953125,26638115879
338,47045.003906,49456.777344,48208.906250,49112.902344,33383173002
339,49072.839844,51839.984375,49174.960938,51514.812500,35873904236
340,50488.191406,55568.464844,51486.664063,55361.449219,49034730168
341,53525.468750,55338.625000,55338.625000,53805.984375,36807860413
342,53688.054688,55922.980469,53802.144531,53967.847656,34800873924
343,53735.144531,55397.945313,53929.781250,54968.222656,32491211414
344,54264.257813,56401.304688,54952.820313,54771.578125,39527792364
345,54519.765625,57793.039063,54734.125000,57484.789063,42637331698
346,54477.972656,57627.878906,57526.832031,56041.058594,41083758949
347,54370.972656,57688.660156,56038.257813,57401.097656,41684252783
348,56957.074219,58478.734375,57372.832031,57321.523438,36615791366
349,56868.144531,62757.128906,57345.902344,61593.949219,51780081801
350,60206.121094,62274.476563,61609.527344,60892.179688,34250964237
351,59164.468750,61645.523438,60887.652344,61553.617188,29032367511
352,60012.757813,62614.660156,61548.804688,62026.078125,38055562075
353,61622.933594,64434.535156,62043.164063,64261.992188,40471196346
354,63610.675781,66930.390625,64284.585938,65992.835938,40788955582
355,62117.410156,66600.546875,66002.234375,62210.171875,45908121370
356,60122.796875,63715.023438,62237.890625,60692.265625,38434082775
357,59826.523438,61743.878906,60694.628906,61393.617188,26882546034
358,59643.343750,61505.804688,61368.343750,60930.835938,27316183882
359,60691.800781,63729.324219,60893.925781,63039.824219,31064911614
360,59991.160156,63229.027344,63032.761719,60363.792969,34878965587
361,58208.187500,61435.183594,60352.000000,58482.386719,43657076893
362,58206.917969,62128.632813,58470.730469,60622.136719,45257083247
363,60329.964844,62927.609375,60624.871094,62227.964844,36856881767
364,60918.386719,62330.144531,62239.363281,61888.832031,32157938616
365,60074.328125,62406.171875,61850.488281,61318.957031,32241199927
366,59695.183594,62419.003906,61320.449219,61004.406250,36150572843
367,60673.054688,64242.792969,60963.253906,63226.402344,37746665647
368,61184.238281,63516.937500,63254.335938,62970.046875,36124731509
369,60799.664063,63123.289063,62941.804688,61452.230469,32615846901
370,60844.609375,62541.468750,61460.078125,61125.675781,30605102446
371,60163.781250,61590.683594,61068.875000,61527.480469,29094934221
372,61432.488281,63326.988281,61554.921875,63326.988281,24726754302
373,63344.066406,67673.742188,63344.066406,67566.828125,41125608330
374,66382.062500,68530.335938,67549.734375,66971.828125,42357991721
375,63208.113281,68789.625000,66953.335938,64995.230469,48730828378
376,64180.488281,65579.015625,64978.890625,64949.960938,35880633236
377,62333.914063,65460.816406,64863.980469,64155.941406,36084893887
378,63303.734375,64915.675781,64158.121094,64469.527344,30474228777
379,63647.808594,65495.179688,64455.371094,65466.839844,25122092191
380,63548.144531,66281.570313,65521.289063,63557.871094,30558763548
381,59016.335938,63721.195313,63721.195313,60161.246094,46844335592
382,58515.410156,60823.609375,60139.621094,60368.011719,39178392930
383,56550.792969,60948.500000,60360.136719,56942.136719,41388338699
384,55705.179688,58351.113281,56896.128906,58119.578125,38702407772
385,57469.726563,59859.878906,58115.082031,59697.195313,30624264863
386,58618.929688,60004.425781,59730.507813,58730.476563,26123447605
387,55679.839844,59266.359375,58706.847656,56289.289063,35036121783
388,55632.761719,57875.515625,56304.554688,57569.074219,37485803899
389,55964.222656,57803.066406,57565.851563,56280.425781,36635566789
390,57146.683594,59367.968750,57165.417969,57274.679688,34284016248
391,53569.765625,59183.480469,58960.285156,53569.765625,41810748221
392,53668.355469,55329.257813,53736.429688,54815.078125,30560857714
393,53576.734375,57393.843750,54813.023438,57248.457031,28116886357
394,56792.527344,58872.878906,57291.906250,57806.566406,32370840356
395,56057.281250,59113.402344,57830.113281,57005.425781,36708594618
